hour,totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints,convertedStoragePoints_cfx
2023-10-07 20:00:00+00:00,3766010681.561813,5428510691.665979,409348784.8036764,3266047.125,141106227.6507888,2023-10-07T20:33:58+00:00,3266047.125,763722752.0,255944576.0,745823.0
2023-10-07 21:00:00+00:00,3766023372.537173,5428523382.64134,409375784.8036764,3266049.625,141106443.80909348,2023-10-07T21:33:59+00:00,3266049.625,763722752.0,255944576.0,745823.0
2023-10-07 22:00:00+00:00,3766036056.248676,5428536066.352842,409375784.8036764,3266050.5625,141099395.75155833,2023-10-07T22:33:56+00:00,3266050.5625,763722752.0,255944576.0,745823.0
2023-10-07 23:00:00+00:00,3766048529.49826,5428548539.602427,409375784.8036764,3266051.75,141099984.64577192,2023-10-07T23:33:55+00:00,3266051.75,763722752.0,255944768.0,745823.0
2023-10-08 00:00:00+00:00,3766058518.964064,5428558529.068231,409393784.8036764,3266053.9375,141096208.86854628,2023-10-08T00:33:55+00:00,3266053.9375,763722752.0,255944576.0,745823.0
2023-10-08 01:00:00+00:00,3766071270.210829,5428571280.314995,409396784.8036764,3266057.0,141096529.38720885,2023-10-08T01:33:55+00:00,3266057.0,763722752.0,255944576.0,745823.0
2023-10-08 02:00:00+00:00,3766083746.096864,5428583756.201031,409404784.8036764,3266058.875,141118552.05174097,2023-10-08T02:33:55+00:00,3266058.875,763722752.0,255943488.0,745823.0
2023-10-08 03:00:00+00:00,3766089092.818469,5428589102.922636,409409564.8036764,3264507.125,141127851.8829706,2023-10-08T03:33:56+00:00,3264507.125,771182592.0,257538624.0,753108.0
2023-10-08 04:00:00+00:00,3766101554.969162,5428601565.073328,409448564.8036764,3264510.375,141128294.03067118,2023-10-08T04:33:55+00:00,3264510.375,771182592.0,257539712.0,753108.0
2023-10-08 05:00:00+00:00,3766114284.149561,5428614294.253728,409465564.8036764,3264513.5625,141263458.42116004,2023-10-08T05:33:56+00:00,3264513.5625,771182592.0,257539264.0,753108.0
2023-10-08 06:00:00+00:00,3766126868.967737,5428626879.071904,409616564.8036764,3264528.125,141113312.61332592,2023-10-08T06:33:56+00:00,3264528.125,771182592.0,257539008.0,753108.0
2023-10-08 07:00:00+00:00,3766139366.751178,5428639376.855345,409605564.8036764,3264540.5,141124384.73482338,2023-10-08T07:33:58+00:00,3264540.5,771182592.0,257539200.0,753108.0
2023-10-08 08:00:00+00:00,3766151812.416196,5428651822.520363,409593564.8036764,3264541.625,141105446.25896412,2023-10-08T08:33:56+00:00,3264541.625,771182592.0,257540416.0,753108.0
2023-10-08 09:00:00+00:00,3766164512.797304,5428664522.90147,409595564.8036764,3264543.125,141105717.15357625,2023-10-08T09:33:58+00:00,3264543.125,771182592.0,257540288.0,753108.0
2023-10-08 10:00:00+00:00,3766174446.078034,5428674456.1822,409597564.8036764,3264545.875,141206739.2063869,2023-10-08T10:33:55+00:00,3264545.875,771182592.0,257539712.0,753108.0
2023-10-08 11:00:00+00:00,3766187132.4734697,5428687142.577637,409600564.8036764,3264548.625,141205364.7742032,2023-10-08T11:33:55+00:00,3264548.625,771182592.0,257539584.0,753108.0
2023-10-08 12:00:00+00:00,3766199774.074784,5428699784.178951,409603564.8036764,3264553.25,141199679.2241093,2023-10-08T12:33:56+00:00,3264553.25,771182592.0,257539328.0,753108.0
2023-10-08 13:00:00+00:00,3766212243.5595264,5428712253.663693,409604564.8036764,3264559.9375,141201895.05552918,2023-10-08T13:33:57+00:00,3264559.9375,771182592.0,257539328.0,753108.0
2023-10-08 14:00:00+00:00,3766224750.126538,5428724760.230704,409605606.9886736,3264562.6875,141165514.13167623,2023-10-08T14:33:57+00:00,3264562.6875,771182592.0,257539072.0,753108.0
2023-10-08 15:00:00+00:00,3766237331.7797046,5428737341.883871,409554606.9886736,3264565.25,141152886.25024137,2023-10-08T15:33:57+00:00,3264565.25,771182592.0,257539072.0,753108.0
2023-10-08 16:00:00+00:00,3766249916.547981,5428749926.652147,409555606.9886736,3264576.9375,141150313.9270829,2023-10-08T16:33:57+00:00,3264576.9375,771182592.0,257538688.0,753108.0
2023-10-08 17:00:00+00:00,3766262536.90542,5428762547.009586,409555606.9886736,3264589.875,141145101.0844754,2023-10-08T17:33:56+00:00,3264589.875,771182592.0,257540736.0,753108.0
2023-10-08 18:00:00+00:00,3766275163.2906623,5428775173.394829,409555880.1078363,3264615.4375,141147918.0168635,2023-10-08T18:33:57+00:00,3264615.4375,771182592.0,257538496.0,753108.0
2023-10-08 19:00:00+00:00,3766285037.0503287,5428785047.154495,409557880.1078363,3264615.5625,141148700.55291978,2023-10-08T19:33:56+00:00,3264615.5625,771182592.0,257536000.0,753108.0
2023-10-08 20:00:00+00:00,3766297546.169297,5428797556.273464,409558880.1078363,3264616.9375,141142816.2897585,2023-10-08T20:33:57+00:00,3264616.9375,771182592.0,257536000.0,753108.0
2023-10-08 21:00:00+00:00,3766310172.3265743,5428810182.430741,409558880.1078363,3264629.8125,141143160.93713716,2023-10-08T21:33:55+00:00,3264629.8125,771182592.0,257536448.0,753108.0
2023-10-08 22:00:00+00:00,3766322894.357992,5428822904.462159,409559880.1078363,3264629.6875,141150268.74635857,2023-10-08T22:33:54+00:00,3264629.6875,771182592.0,257536832.0,753108.0
2023-10-08 23:00:00+00:00,3766335096.95748,5428835107.061647,409559880.1078363,3264631.125,141150539.7952073,2023-10-08T23:33:55+00:00,3264631.125,771489792.0,257536512.0,753408.0
2023-10-09 00:00:00+00:00,3766347625.188685,5428847635.292851,409561880.1078363,3264632.125,141149897.5188824,2023-10-09T00:33:55+00:00,3264632.125,771489792.0,257536704.0,753408.0
2023-10-09 01:00:00+00:00,3766360148.150246,5428860158.254413,409566880.1078363,3264633.8125,141168991.6522655,2023-10-09T01:33:54+00:00,3264633.8125,771494912.0,257540864.0,753413.0
2023-10-09 02:00:00+00:00,3766372564.18977,5428872574.293937,409563880.1078363,3264609.625,141169641.51635215,2023-10-09T02:33:55+00:00,3264609.625,771602432.0,257569728.0,753518.0
2023-10-09 03:00:00+00:00,3766385337.6878,5428885347.791966,409574880.1078363,3264611.25,141127471.36109778,2023-10-09T03:33:56+00:00,3264611.25,771602432.0,257568832.0,753518.0
2023-10-09 04:00:00+00:00,3853895311.268024,5428895321.893024,409574880.1078363,3264614.9375,141128569.45647871,2023-10-09T04:33:55+00:00,3264614.9375,771607552.0,257568448.0,753523.0
2023-10-09 05:00:00+00:00,3853908028.893192,5428908039.518191,409686880.1078363,3264617.125,149858333.72162673,2023-10-09T05:33:54+00:00,3264617.125,771607552.0,257569152.0,753523.0
2023-10-09 06:00:00+00:00,3853920670.869684,5428920681.494683,410116880.1078363,3264622.5625,149440914.44978654,2023-10-09T06:33:54+00:00,3264622.5625,771607552.0,257569344.0,753523.0
2023-10-09 07:00:00+00:00,3853933388.6162434,5428933399.241243,410223880.1078363,3264638.9375,149310387.89696005,2023-10-09T07:33:55+00:00,3264638.9375,771633152.0,257569280.0,753548.0
2023-10-09 08:00:00+00:00,3853945701.239263,5428945711.864263,412535880.1078363,3264443.1875,147000133.34092557,2023-10-09T08:33:56+00:00,3264443.1875,771884032.0,257784384.0,753793.0
2023-10-09 09:00:00+00:00,3853958412.073287,5428958422.698287,413435880.1078363,3264455.9375,146542053.2871456,2023-10-09T09:33:55+00:00,3264455.9375,771909632.0,257784256.0,753818.0
2023-10-09 10:00:00+00:00,3853970983.795816,5428970994.420815,413471880.1078363,3264456.6875,146492153.11736748,2023-10-09T10:33:55+00:00,3264456.6875,771909632.0,257785664.0,753818.0
2023-10-09 11:00:00+00:00,3853983698.4970713,5428983709.122071,413566880.1078363,3264459.25,146422534.4250178,2023-10-09T11:33:55+00:00,3264459.25,771909632.0,257785920.0,753818.0
2023-10-09 12:00:00+00:00,3853996313.551668,5428996324.176668,413586880.1078363,3264465.1875,146422398.11937925,2023-10-09T12:33:55+00:00,3264465.1875,771909632.0,257784768.0,753818.0
2023-10-09 13:00:00+00:00,3854005444.151071,5429005454.776071,413588880.1078363,3264466.5625,146450920.45590433,2023-10-09T13:33:55+00:00,3264466.5625,772421632.0,257785472.0,754318.0
2023-10-09 14:00:00+00:00,3854018280.0297055,5429018290.654706,413615880.1078363,3264473.25,146430281.0391217,2023-10-09T14:33:55+00:00,3264473.25,772421632.0,257785088.0,754318.0
2023-10-09 15:00:00+00:00,3854030873.917211,5429030884.542212,413641880.1078363,3264476.1875,146430461.38519523,2023-10-09T15:33:56+00:00,3264476.1875,772421632.0,257785280.0,754318.0
2023-10-09 16:00:00+00:00,3854043600.524481,5429043611.149481,413659880.1078363,3264477.8125,146429818.6526362,2023-10-09T16:33:56+00:00,3264477.8125,772421632.0,257785088.0,754318.0
2023-10-09 17:00:00+00:00,3854056247.969246,5429056258.594246,413660880.1078363,3264483.1875,146391896.9042711,2023-10-09T17:33:55+00:00,3264483.1875,772421632.0,257785152.0,754318.0
2023-10-09 18:00:00+00:00,3854068960.763802,5429068971.388802,413723880.1078363,3264490.5,146381917.78398204,2023-10-09T18:33:56+00:00,3264490.5,772421632.0,257781696.0,754318.0
2023-10-09 19:00:00+00:00,3854081716.221472,5429081726.846472,413735880.1078363,3264501.4375,146379951.01549262,2023-10-09T19:33:55+00:00,3264501.4375,772421632.0,257780928.0,754318.0
2023-10-09 20:00:00+00:00,3854094299.297784,5429094309.922784,413738880.1078363,3264512.5,146380585.45500946,2023-10-09T20:33:55+00:00,3264512.5,772421632.0,257780352.0,754318.0
2023-10-09 21:00:00+00:00,3854107105.872947,5429107116.497947,413738880.1078363,3264512.5625,146380803.18247902,2023-10-09T21:33:55+00:00,3264512.5625,772421632.0,257780352.0,754318.0
2023-10-09 22:00:00+00:00,3854119838.392104,5429119849.017104,413739880.1078363,3264512.75,146371605.52498627,2023-10-09T22:33:56+00:00,3264512.75,772421632.0,257780288.0,754318.0
2023-10-09 23:00:00+00:00,3854129899.197763,5429129909.822763,413750880.1078363,3264513.875,146376565.40503642,2023-10-09T23:33:56+00:00,3264513.875,772421632.0,257780416.0,754318.0
2023-10-10 00:00:00+00:00,3854142454.754024,5429142465.379024,413750880.1078363,3264514.625,146377680.68393025,2023-10-10T00:33:57+00:00,3264514.625,772421632.0,257779968.0,754318.0
2023-10-10 01:00:00+00:00,3854155285.269796,5429155295.894796,413755880.1078363,3264515.5,146418791.18696558,2023-10-10T01:33:59+00:00,3264515.5,772421632.0,257784384.0,754318.0
2023-10-10 02:00:00+00:00,3854167829.999474,5429167840.624475,413759069.0120108,3264517.625,146424028.6972201,2023-10-10T02:33:56+00:00,3264517.625,772498432.0,257786752.0,754393.0
2023-10-10 03:00:00+00:00,3854180636.712786,5429180647.337787,413780069.0120108,3264522.8125,146424570.71978977,2023-10-10T03:33:55+00:00,3264522.8125,772524032.0,257791552.0,754418.0
2023-10-10 04:00:00+00:00,3854193263.847504,5429193274.472505,414329069.0120108,3264542.0,145892261.9295958,2023-10-10T04:33:55+00:00,3264542.0,772524032.0,257791616.0,754418.0
2023-10-10 05:00:00+00:00,3854205979.552672,5429205990.177671,414330069.0120108,3264541.1875,145835185.60818624,2023-10-10T05:33:56+00:00,3264541.1875,772524032.0,257791616.0,754418.0
2023-10-10 06:00:00+00:00,3854213962.31981,5429213972.94481,414332069.0120108,3264905.6875,145835157.36528072,2023-10-10T06:33:56+00:00,3264905.6875,773548032.0,257792128.0,755418.0
2023-10-10 07:00:00+00:00,3854229737.161048,5429229747.786047,414334069.0120108,3216460.0625,145835607.9652935,2023-10-10T07:33:56+00:00,3216460.0625,774249472.0,257791552.0,756103.0
2023-10-10 08:00:00+00:00,3854239603.412185,5429239614.037185,414345069.0120108,3216468.875,145836986.32602885,2023-10-10T08:33:56+00:00,3216468.875,774249472.0,257792000.0,756103.0
2023-10-10 09:00:00+00:00,3854252320.4875503,5429252331.11255,414729211.27201074,3217245.125,145762996.68644395,2023-10-10T09:33:56+00:00,3217245.125,774249472.0,257791872.0,756103.0
2023-10-10 10:00:00+00:00,3854264502.365957,5429264512.990957,414730211.27201074,3217323.5625,145764957.92890918,2023-10-10T10:33:54+00:00,3217323.5625,774761472.0,257792128.0,756603.0
2023-10-10 11:00:00+00:00,3854277314.464831,5429277325.089831,414733211.27201074,3217325.0,145780348.79796338,2023-10-10T11:33:55+00:00,3217325.0,774761472.0,257792064.0,756603.0
2023-10-10 12:00:00+00:00,3854289839.1075754,5429289849.732574,414739211.27201074,3217329.125,145776496.74647823,2023-10-10T12:33:54+00:00,3217329.125,774761472.0,257791616.0,756603.0
2023-10-10 13:00:00+00:00,3854302680.393595,5429302691.018595,414516211.27201074,3217332.8125,146010395.3689953,2023-10-10T13:33:54+00:00,3217332.8125,774761472.0,257792064.0,756603.0
2023-10-10 14:00:00+00:00,3854315409.557064,5429315420.182064,414517690.7881541,3217337.4375,146006136.51052752,2023-10-10T14:33:54+00:00,3217337.4375,774761472.0,257792064.0,756603.0
2023-10-10 15:00:00+00:00,3854327271.867131,5429327282.492131,414520690.7881541,3216526.0,145959070.61233726,2023-10-10T15:33:54+00:00,3216526.0,775683072.0,258626496.0,757503.0
2023-10-10 16:00:00+00:00,3854339892.479373,5429339903.104373,414542690.7881541,3216532.1875,145943205.11987993,2023-10-10T16:33:55+00:00,3216532.1875,775683072.0,258626240.0,757503.0
2023-10-10 17:00:00+00:00,3854349765.5684414,5429349776.193442,414543690.7881541,3216534.6875,145931183.20683047,2023-10-10T17:33:54+00:00,3216534.6875,775683072.0,258625600.0,757503.0
2023-10-10 18:00:00+00:00,3854362455.288389,5429362465.913389,414544690.7881541,3216551.875,145939479.20304266,2023-10-10T18:33:55+00:00,3216551.875,775683072.0,258624128.0,757503.0
2023-10-10 19:00:00+00:00,3854375322.89836,5429375333.52336,414534690.7881541,3216562.0,145941767.54996282,2023-10-10T19:33:55+00:00,3216562.0,775683072.0,258623808.0,757503.0
2023-10-10 20:00:00+00:00,3854388014.395164,5429388025.0201645,414534690.7881541,3216588.0625,145943790.9612937,2023-10-10T20:33:55+00:00,3216588.0625,775683072.0,258624448.0,757503.0
2023-10-10 21:00:00+00:00,3854400745.982714,5429400756.607715,414536690.7881541,3216594.8125,145943992.39733502,2023-10-10T21:33:54+00:00,3216594.8125,775683072.0,258625984.0,757503.0
2023-10-10 22:00:00+00:00,3854413396.009447,5429413406.634447,414537965.7881541,3216594.5625,145944907.43840814,2023-10-10T22:33:56+00:00,3216594.5625,775683072.0,258626176.0,757503.0
2023-10-10 23:00:00+00:00,3854426094.451944,5429426105.076944,414538965.7881541,3216594.9375,145946933.83923522,2023-10-10T23:33:55+00:00,3216594.9375,775683072.0,258626560.0,757503.0
2023-10-11 00:00:00+00:00,3854438937.490946,5429438948.115946,414540965.7881541,3216595.8125,145948026.67323494,2023-10-11T00:33:55+00:00,3216595.8125,775683072.0,258626688.0,757503.0
2023-10-11 01:00:00+00:00,3854451601.729295,5429451612.354295,414546965.7881541,3216597.25,145966870.9604598,2023-10-11T01:33:56+00:00,3216597.25,775683072.0,258626688.0,757503.0
2023-10-11 02:00:00+00:00,3854461615.543173,5429461626.168174,414547965.7881541,3216598.875,145979256.8211435,2023-10-11T02:33:55+00:00,3216598.875,775683072.0,258626048.0,757503.0
2023-10-11 03:00:00+00:00,3854471270.7083855,5429471281.333386,414549965.7881541,3216688.6875,145970562.27589783,2023-10-11T03:33:57+00:00,3216688.6875,778755072.0,258806400.0,760503.0
2023-10-11 04:00:00+00:00,3854484016.8684807,5429484027.493481,414548965.7881541,3216689.875,145971778.8813689,2023-10-11T04:33:57+00:00,3216689.875,778755072.0,258806912.0,760503.0
2023-10-11 05:00:00+00:00,3854496669.2701855,5429496679.895185,416556965.7881541,3216693.4375,144201704.47448853,2023-10-11T05:33:56+00:00,3216693.4375,778760192.0,258807232.0,760508.0
2023-10-11 06:00:00+00:00,3854509383.296705,5429509393.921704,416653965.7881541,3216702.6875,144203049.13060847,2023-10-11T06:33:56+00:00,3216702.6875,778760192.0,258808512.0,760508.0
2023-10-11 07:00:00+00:00,3854522121.482692,5429522132.107693,416853965.7881541,3216706.125,144235288.56264362,2023-10-11T07:33:56+00:00,3216706.125,778760192.0,258808448.0,760508.0
2023-10-11 08:00:00+00:00,3854534903.8060274,5429534914.431027,416888965.7881541,3216706.0625,144236600.28635347,2023-10-11T08:33:55+00:00,3216706.0625,778760192.0,258808448.0,760508.0
2023-10-11 09:00:00+00:00,3854547440.119428,5429547450.744428,416901965.7881541,3216711.875,144231350.92616734,2023-10-11T09:33:56+00:00,3216711.875,778760192.0,258808064.0,760508.0
2023-10-11 10:00:00+00:00,3854560227.756479,5429560238.381478,416906965.7881541,3216718.1875,144352318.32550225,2023-10-11T10:33:55+00:00,3216718.1875,778760192.0,258806272.0,760508.0
2023-10-11 11:00:00+00:00,3854572946.042732,5429572956.667731,416917965.7881541,3216697.25,144342610.82022157,2023-10-11T11:33:55+00:00,3216697.25,778807296.0,258833792.0,760554.0
2023-10-11 12:00:00+00:00,3854582815.0843487,5429582825.709349,416919965.7881541,3216699.5625,144336738.60390273,2023-10-11T12:33:56+00:00,3216699.5625,778858496.0,258837632.0,760604.0
2023-10-11 13:00:00+00:00,3854595520.601689,5429595531.226689,416903965.7881541,3216704.1875,144357918.77738556,2023-10-11T13:33:57+00:00,3216704.1875,778858496.0,258837632.0,760604.0
2023-10-11 14:00:00+00:00,3854608370.264887,5429608380.889887,416905965.7881541,3216706.9375,144360814.1468002,2023-10-11T14:33:55+00:00,3216706.9375,778858496.0,258837632.0,760604.0
2023-10-11 15:00:00+00:00,3854621038.862998,5429621049.487998,416909704.4915248,3216706.9375,144360907.64017943,2023-10-11T15:33:55+00:00,3216706.9375,778858496.0,258838336.0,760604.0
2023-10-11 16:00:00+00:00,3854633776.0266266,5429633786.651627,416911818.3532192,3216718.0625,144361090.4380036,2023-10-11T16:33:56+00:00,3216718.0625,778858496.0,258838400.0,760604.0
2023-10-11 17:00:00+00:00,3854646467.839744,5429646478.464744,416968818.3532192,3216734.75,144361490.70554355,2023-10-11T17:33:56+00:00,3216734.75,778858496.0,258838400.0,760604.0
2023-10-11 18:00:00+00:00,3854659198.5926495,5429659209.21765,416969818.3532192,3216739.3125,144362676.54372063,2023-10-11T18:33:56+00:00,3216739.3125,778858496.0,258835136.0,760604.0
2023-10-11 19:00:00+00:00,3854671895.34925,5429671905.97425,416970818.3532192,3216740.6875,144372344.87669945,2023-10-11T19:33:56+00:00,3216740.6875,778858496.0,258831552.0,760604.0
2023-10-11 20:00:00+00:00,3854684884.527455,5429684895.152455,416976818.3532192,3216742.6875,144373596.59613058,2023-10-11T20:33:56+00:00,3216742.6875,778858496.0,258831872.0,760604.0
2023-10-11 21:00:00+00:00,3854694752.192036,5429694762.817036,416978818.3532192,3216744.1875,144373860.24311763,2023-10-11T21:33:56+00:00,3216744.1875,778858496.0,258831872.0,760604.0
2023-10-11 22:00:00+00:00,3854707509.8525248,5429707520.477525,416980818.3532192,3216744.125,144375381.35538268,2023-10-11T22:33:57+00:00,3216744.125,778858496.0,258831424.0,760604.0
2023-10-11 23:00:00+00:00,3854720221.184543,5429720231.809543,416981818.3532192,3216746.625,144375518.17570114,2023-10-11T23:33:57+00:00,3216746.625,778858496.0,258831680.0,760604.0
2023-10-12 00:00:00+00:00,3854732939.163088,5429732949.788089,416983818.3532192,3216746.6875,144376120.0798351,2023-10-12T00:33:58+00:00,3216746.6875,778858496.0,258831488.0,760604.0
2023-10-12 01:00:00+00:00,3854745613.67193,5429745624.296929,416987818.3532192,3216748.8125,144386369.43210068,2023-10-12T01:33:57+00:00,3216748.8125,778858496.0,258831424.0,760604.0
2023-10-12 02:00:00+00:00,3854758337.898421,5429758348.523421,416988818.3532192,3216750.625,144389330.61570743,2023-10-12T02:33:56+00:00,3216750.625,778858496.0,258831360.0,760604.0
2023-10-12 03:00:00+00:00,3854771109.249319,5429771119.874319,416994818.3532192,3216756.25,144407982.2882252,2023-10-12T03:33:56+00:00,3216756.25,778858496.0,258832576.0,760604.0
2023-10-12 04:00:00+00:00,3854783843.891173,5429783854.516172,416998818.3532192,3216760.0625,144406492.0375156,2023-10-12T04:33:55+00:00,3216760.0625,778858496.0,258835264.0,760604.0
2023-10-12 05:00:00+00:00,3854796428.937809,5429796439.562809,416997818.3532192,3216761.875,144406145.1345478,2023-10-12T05:33:56+00:00,3216761.875,778858496.0,258835200.0,760604.0
2023-10-12 06:00:00+00:00,3854806281.859312,5429806292.484312,417003818.3532192,3216762.875,144401860.30079666,2023-10-12T06:33:55+00:00,3216762.875,778858496.0,258835456.0,760604.0
2023-10-12 07:00:00+00:00,3854818912.0987096,5429818922.72371,417003818.3532192,3216765.8125,144402081.1479183,2023-10-12T07:33:56+00:00,3216765.8125,778858496.0,258835072.0,760604.0
2023-10-12 08:00:00+00:00,3854831689.516881,5429831700.141881,417004818.3532192,3216767.625,144382547.35790095,2023-10-12T08:33:56+00:00,3216767.625,778863616.0,258837056.0,760609.0
2023-10-12 09:00:00+00:00,3854844319.881825,5429844330.5068245,417005818.3532192,3216775.1875,144384143.04086134,2023-10-12T09:33:57+00:00,3216775.1875,778889216.0,258838976.0,760634.0
2023-10-12 10:00:00+00:00,3854857055.803381,5429857066.428382,417007818.3532192,3216786.75,144388856.51428866,2023-10-12T10:33:56+00:00,3216786.75,778889216.0,258839872.0,760634.0
2023-10-12 11:00:00+00:00,3854869373.3158846,5429869383.940885,417008818.3532192,3216427.5,144388851.85618564,2023-10-12T11:33:56+00:00,3216427.5,779288576.0,259216320.0,761024.0
2023-10-12 12:00:00+00:00,3854882069.555747,5429882080.180747,417008818.3532192,3216431.4375,144390321.17879918,2023-10-12T12:33:56+00:00,3216431.4375,779288576.0,259216576.0,761024.0
2023-10-12 13:00:00+00:00,3854894592.964313,5429894603.589313,417011818.3532192,3216434.3125,144389639.3795427,2023-10-12T13:33:56+00:00,3216434.3125,779288576.0,259216832.0,761024.0
2023-10-12 14:00:00+00:00,3854907335.185934,5429907345.810934,417014818.3532192,3216438.4375,144390688.55052757,2023-10-12T14:33:56+00:00,3216438.4375,779288576.0,259216640.0,761024.0
2023-10-12 15:00:00+00:00,3854920129.152232,5429920139.777232,417015818.3532192,3216440.25,144391986.90882277,2023-10-12T15:33:56+00:00,3216440.25,779288576.0,259217152.0,761024.0
2023-10-12 16:00:00+00:00,3854930068.965317,5429930079.590317,416995269.1741049,3216443.4375,144452019.55098423,2023-10-12T16:33:56+00:00,3216443.4375,779288576.0,259216704.0,761024.0
2023-10-12 17:00:00+00:00,3854942769.55607,5429942780.181069,416995618.373288,3216449.25,144508834.2354996,2023-10-12T17:33:57+00:00,3216449.25,779288576.0,259217280.0,761024.0
2023-10-12 18:00:00+00:00,3854955412.355992,5429955422.980992,416996618.373288,3216459.125,144574416.26197633,2023-10-12T18:33:55+00:00,3216459.125,779288576.0,259214464.0,761024.0
2023-10-12 19:00:00+00:00,3854968047.453451,5429968058.078451,416996618.373288,3216461.9375,144574665.38111317,2023-10-12T19:33:55+00:00,3216461.9375,779288576.0,259211392.0,761024.0
2023-10-12 20:00:00+00:00,3854980757.815528,5429980768.440527,416998618.373288,3216463.625,144575228.6575343,2023-10-12T20:33:55+00:00,3216463.625,779288576.0,259212416.0,761024.0
2023-10-12 21:00:00+00:00,3854993405.5098968,5429993416.134897,416998618.373288,3216466.5625,144575465.09164056,2023-10-12T21:33:55+00:00,3216466.5625,779288576.0,259213184.0,761024.0
2023-10-12 22:00:00+00:00,3855006233.666935,5430006244.291935,416999618.373288,3216471.0625,144576626.10959834,2023-10-12T22:33:55+00:00,3216471.0625,779288576.0,259213184.0,761024.0
2023-10-12 23:00:00+00:00,3855018962.404862,5430018973.029861,417001666.343288,3216474.3125,144577524.4209922,2023-10-12T23:33:55+00:00,3216474.3125,779288576.0,259213312.0,761024.0
2023-10-13 00:00:00+00:00,3855031675.994943,5430031686.619944,417002666.343288,3216477.6875,144581248.2439828,2023-10-13T00:33:56+00:00,3216477.6875,779288576.0,259213568.0,761024.0
2023-10-13 01:00:00+00:00,3855041760.961803,5430041771.586803,417005666.343288,3216479.4375,144607155.5258205,2023-10-13T01:33:55+00:00,3216479.4375,779288576.0,259214144.0,761024.0
2023-10-13 02:00:00+00:00,3855054414.771349,5430054425.39635,417007666.343288,3216486.0,144608531.85078943,2023-10-13T02:33:57+00:00,3216486.0,779288576.0,259213888.0,761024.0
2023-10-13 03:00:00+00:00,3855066980.510591,5430066991.135591,416991666.343288,3216493.375,144609049.1184329,2023-10-13T03:33:57+00:00,3216493.375,779288576.0,259215808.0,761024.0
2023-10-13 04:00:00+00:00,3855079708.215662,5430079718.840662,416993666.343288,3216499.3125,144610722.87676263,2023-10-13T04:33:56+00:00,3216499.3125,779288576.0,259216384.0,761024.0
2023-10-13 05:00:00+00:00,3855092230.705084,5430092241.330084,416995666.343288,3216503.8125,144595064.39667934,2023-10-13T05:33:55+00:00,3216503.8125,779344896.0,259217792.0,761079.0
2023-10-13 06:00:00+00:00,3855105113.373797,5430105123.998797,416999666.343288,3216527.9375,144592228.67159167,2023-10-13T06:33:55+00:00,3216527.9375,779375616.0,259219648.0,761109.0
2023-10-13 07:00:00+00:00,3855115873.171629,5430115883.796629,416999666.343288,3216547.1875,144591901.99032998,2023-10-13T07:33:55+00:00,3216547.1875,781218816.0,259220736.0,762909.0
2023-10-13 08:00:00+00:00,3855128622.077658,5430128632.702658,417001666.343288,3216552.3125,144574141.94464654,2023-10-13T08:33:55+00:00,3216552.3125,781244416.0,259220608.0,762934.0
2023-10-13 09:00:00+00:00,3855141467.127276,5430141477.752276,417011666.343288,3216558.4375,144582844.00635785,2023-10-13T09:33:56+00:00,3216558.4375,781244416.0,259220736.0,762934.0
2023-10-13 10:00:00+00:00,3855151349.330295,5430151359.955295,417012666.343288,3216562.375,144585035.69726798,2023-10-13T10:33:55+00:00,3216562.375,781244416.0,259221504.0,762934.0
2023-10-13 11:00:00+00:00,3855164120.124795,5430164130.749795,417015671.343288,3216564.5625,144585206.4278875,2023-10-13T11:33:55+00:00,3216564.5625,781244416.0,259221440.0,762934.0
2023-10-13 12:00:00+00:00,3855176733.931504,5430176744.556504,417013671.343288,3216571.8125,144596437.24025252,2023-10-13T12:33:55+00:00,3216571.8125,781244416.0,259221184.0,762934.0
2023-10-13 13:00:00+00:00,3855189561.0719137,5430189571.696914,417015726.9149526,3216577.75,144597846.82969826,2023-10-13T13:33:55+00:00,3216577.75,781244416.0,259221312.0,762934.0
2023-10-13 14:00:00+00:00,3855202386.063168,5430202396.688169,417018033.3315768,3216580.5625,144597660.52914023,2023-10-13T14:33:55+00:00,3216580.5625,781248512.0,259223040.0,762938.0
2023-10-13 15:00:00+00:00,3855214852.017253,5430214862.642253,417019033.3315768,3216586.5625,144598696.6970922,2023-10-13T15:33:55+00:00,3216586.5625,781299712.0,259224384.0,762988.0
2023-10-13 16:00:00+00:00,3855227451.181385,5430227461.806385,417020033.3315768,3216752.75,144593173.0113657,2023-10-13T16:33:55+00:00,3216752.75,781402112.0,259227712.0,763088.0
2023-10-13 17:00:00+00:00,3855240156.592021,5430240167.21702,417017675.9781117,3216847.25,144605720.2306624,2023-10-13T17:33:55+00:00,3216847.25,781402112.0,259227328.0,763088.0
2023-10-13 18:00:00+00:00,3855252915.644482,5430252926.269483,417027675.9781117,3216942.0,144610451.49923044,2023-10-13T18:33:55+00:00,3216942.0,781402112.0,259225856.0,763088.0
2023-10-13 19:00:00+00:00,3855262325.8993793,5430262336.52438,417036675.9781117,3217034.5625,144610707.5683145,2023-10-13T19:33:55+00:00,3217034.5625,782016512.0,259224000.0,763688.0
